epanet_id,epanet_lat,epanet_lon,truth_lat,truth_lon,truth_name,truth_deveui,mid_lat,mid_lon
Junction_2874,42.38069446116864,13.017689732849572,42.38072,13.017658,AX_06231154,8C83FC05005F1472,42.38070723058432,13.017673866424786
Junction_1825,42.38073038997318,13.018016561489885,42.380736,13.018041,AX_06231164,8C83FC05005F147C,42.38073319498659,13.018028780744942
Junction_1820,42.380861466037494,13.017733061305728,42.380828,13.017766,AX_06746231,8C83FC050066F077,42.38084473301875,13.017749530652864
Junction_1827,42.38097867009865,13.0183812002942,42.381057,13.018428,AX_06233187,8C83FC05005F1C63,42.38101783504932,13.0184046001471
Junction_1888,42.38119074304813,13.014620805205924,42.381205,13.014658,AX_06746227,8C83FC050066F073,42.381197871524066,13.014639402602963
Junction_1886,42.38116447156101,13.014677359976494,42.381144,13.014675,AX_05960028,8C83FC05005AF15C,42.3811542357805,13.014676179988246
Junction_1886,42.38116447156101,13.014677359976494,42.381227,13.014764,AX_07364679,8C83FC0500706047,42.38119573578051,13.014720679988248
Junction_1883,42.38106651925604,13.014854749797054,42.381086,13.014952,AX_06557873,8C83FC05006410B1,42.38107625962802,13.014903374898527
Junction_1630,42.3812207913626,13.012914489910328,42.381333,13.012899,AX_05964631,8C83FC05005B0357,42.381276895681296,13.012906744955163
Junction_1646,42.38132794006898,13.01437377162852,42.381315,13.014364,AX_06746246,8C83FC050066F086,42.38132147003449,13.01436888581426
Junction_1927,42.38126225804854,13.014472695125583,42.381317,13.014462,AX_06550490,8C83FC050063F3DA,42.381289629024266,13.014467347562793
Junction_2196,42.3810153532733,13.01451062090376,42.381034,13.014519,AX_06550038,8C83FC050063F216,42.38102467663665,13.01451481045188
Junction_2196,42.3810153532733,13.01451062090376,42.381063,13.014536,AX_05960019,8C83FC05005AF153,42.38103917663665,13.01452331045188
Junction_2196,42.3810153532733,13.01451062090376,42.381065,13.014538,AX_06746226,8C83FC050066F072,42.381040176636645,13.014524310451879
Junction_1885,42.38115436342963,13.014592725154255,42.381156,13.014568,AX_05960024,8C83FC05005AF158,42.38115518171482,13.014580362577128
Junction_1929,42.3810061100399,13.014631132363899,42.380989,13.01461,AX_06746269,8C83FC050066F09D,42.380997555019945,13.01462056618195
Junction_1877,42.38095866971622,13.014680953523184,42.380909,13.014646,AX_05960063,8C83FC05005AF17F,42.38093383485811,13.014663476761593
Junction_1865,42.38081474160189,13.014741366774764,42.38079,13.014671,AX_06746262,8C83FC050066F096,42.38080237080094,13.014706183387382
Junction_1867,42.38085140549667,13.014760069604739,42.380843,13.014769,AX_06746268,8C83FC050066F09C,42.380847202748335,13.014764534802369
Junction_1962,42.38074119758501,13.01481103433443,42.38076,13.014803,AX_05964330,8C83FC05005B022A,42.3807505987925,13.014807017167215
Junction_1867,42.38085140549667,13.014760069604739,42.380856,13.014811,AX_06746267,8C83FC050066F09B,42.38085370274834,13.01478553480237
Junction_1964,42.380752563221,13.014851811224375,42.380821,13.014944,AX_05960025,8C83FC05005AF159,42.380786781610496,13.014897905612187
Junction_1799,42.3806616532306,13.014109000280378,42.38074,13.013988,AX_06746264,8C83FC050066F098,42.380700826615296,13.014048500140188
Junction_1799,42.3806616532306,13.014109000280378,42.380764,13.014066,AX_07364676,8C83FC0500706044,42.380712826615294,13.014087500140189
Junction_1802,42.3807307150596,13.014196373397418,42.380907,13.014202,AX_07365171,8C83FC0500706233,42.3808188575298,13.014199186698708
Junction_1801,42.38071902004823,13.014215978270405,42.380653,13.014308,AX_05959664,8C83FC05005AEFF0,42.38068601002412,13.014261989135203
Junction_1798,42.38064587325225,13.014156351423189,42.380631,13.014165,AX_06561806,8C83FC050064200E,42.38063843662613,13.014160675711594
Junction_1848,42.38027661244242,13.014890546439341,42.380109,13.014852,AX_05959734,8C83FC05005AF036,42.38019280622121,13.01487127321967
Junction_1848,42.38027661244242,13.014890546439341,42.380116,13.014859,AX_05960087,8C83FC05005AF197,42.38019630622121,13.01487477321967
Junction_1847,42.380440835020444,13.014834166771411,42.380454,13.014955,AX_06746270,8C83FC050066F09E,42.380447417510226,13.014894583385706
Junction_1847,42.380440835020444,13.014834166771411,42.380437,13.014976,AX_06746263,8C83FC050066F097,42.38043891751022,13.014905083385706
Junction_1844,42.38047636140882,13.01520905347901,42.380427,13.015317,AX_05960084,8C83FC05005AF194,42.38045168070441,13.015263026739504
Junction_2197,42.380470478624886,13.014742948205981,42.380391,13.014572,AX_06550011,8C83FC050063F1FB,42.380430739312445,13.01465747410299
Junction_2319,42.38048812305156,13.01521200160943,42.380554,13.015389,AX_05960082,8C83FC05005AF192,42.38052106152578,13.015300500804717
Junction_1848,42.38027661244242,13.014890546439341,42.380053,13.014754,AX_05960060,8C83FC05005AF17C,42.38016480622121,13.014822273219671
Junction_1848,42.38027661244242,13.014890546439341,42.380056,13.014837,AX_05959753,8C83FC05005AF049,42.38016630622121,13.01486377321967
Junction_1848,42.38027661244242,13.014890546439341,42.380091,13.01484,AX_05959754,8C83FC05005AF04A,42.38018380622121,13.01486527321967
Junction_1848,42.38027661244242,13.014890546439341,42.379965,13.014851,AX_05960066,8C83FC05005AF182,42.380120806221214,13.01487077321967
Junction_1848,42.38027661244242,13.014890546439341,42.380088,13.014892,AX_05959731,8C83FC05005AF033,42.380182306221215,13.014891273219671
Junction_1848,42.38027661244242,13.014890546439341,42.379986,13.014909,AX_06746247,8C83FC050066F087,42.380131306221216,13.014899773219671
Junction_1850,42.380010239640875,13.01531196976507,42.379843,13.015089,AX_06746229,8C83FC050066F075,42.37992661982044,13.015200484882534
Junction_3524,42.379844596775044,13.013456789508277,42.379965,13.013461,AX_05959666,8C83FC05005AEFF2,42.37990479838752,13.013458894754137
Junction_1655,42.379568895763036,13.013484672512009,42.379566,13.013472,AX_05959640,8C83FC05005AEFD8,42.37956744788151,13.013478336256004
Junction_1848,42.38027661244242,13.014890546439341,42.379923,13.014732,AX_06746245,8C83FC050066F085,42.38009980622121,13.01481127321967
Junction_1848,42.38027661244242,13.014890546439341,42.379986,13.014736,AX_05960086,8C83FC05005AF196,42.380131306221216,13.01481327321967
Junction_1936,42.379720732437534,13.015793737543232,42.379719,13.015693,AX_06745504,8C83FC050066EDA0,42.379719866218764,13.015743368771616
Junction_1770,42.379721506881566,13.0155565964664,42.379751,13.015564,AX_05959646,8C83FC05005AEFDE,42.37973625344078,13.0155602982332
Junction_1772,42.37976888980767,13.015511196181182,42.379792,13.015536,AX_06550003,8C83FC050063F1F3,42.37978044490384,13.015523598090592
Junction_1770,42.379721506881566,13.0155565964664,42.379749,13.015557,AX_05959648,8C83FC05005AEFE0,42.379735253440785,13.015556798233199
Junction_1772,42.37976888980767,13.015511196181182,42.37978,13.015447,AX_05959644,8C83FC05005AEFDC,42.37977444490383,13.01547909809059
Junction_2810,42.38006113496917,13.015443108478273,42.38016,13.01553,AX_06557800,8C83FC0500641068,42.38011056748458,13.015486554239136
Junction_1833,42.38026173439618,13.016006250314375,42.380161,13.01594,AX_06550002,8C83FC050063F1F2,42.380211367198086,13.015973125157188
Junction_1769,42.37964052311487,13.015551046619557,42.379501,13.015506,AX_05959665,8C83FC05005AEFF1,42.37957076155743,13.01552852330978
Junction_1840,42.380342188015156,13.0157004319161,42.380345,13.015656,AX_06746293,8C83FC050066F0B5,42.38034359400758,13.01567821595805
Junction_1732,42.379296554683506,13.01576507152989,42.379349,13.015766,AX_06233197,8C83FC05005F1C6D,42.379322777341756,13.015765535764945
Junction_1734,42.37936474156878,13.01587361173855,42.379378,13.015893,AX_06549982,8C83FC050063F1DE,42.37937137078439,13.015883305869275
Junction_1732,42.379296554683506,13.01576507152989,42.378896,13.015933,AX_06745484,8C83FC050066ED8C,42.37909627734175,13.015849035764944
Junction_1734,42.37936474156878,13.01587361173855,42.379378,13.015894,AX_06231187,8C83FC05005F1493,42.37937137078439,13.015883805869276
Junction_1153,42.377703346100056,13.014560775219815,42.377725,13.014549,AX_05959138,8C83FC05005AEDE2,42.37771417305002,13.014554887609908
Junction_1153,42.377703346100056,13.014560775219815,42.377725,13.014549,AX_05958811,8C83FC05005AEC9B,42.37771417305002,13.014554887609908
Junction_1153,42.377703346100056,13.014560775219815,42.377762,13.01444,AX_05964601,8C83FC05005B0339,42.377732673050026,13.014500387609907
Junction_1153,42.377703346100056,13.014560775219815,42.377766,13.014436,AX_06550035,8C83FC050063F213,42.37773467305003,13.014498387609908
Junction_1153,42.377703346100056,13.014560775219815,42.37778,13.014451,AX_05958790,8C83FC05005AEC86,42.377741673050025,13.014505887609907
Junction_1151,42.37778158257386,13.014743950773138,42.377783,13.014766,AX_05959106,8C83FC05005AEDC2,42.377782291286934,13.01475497538657
Junction_1153,42.377703346100056,13.014560775219815,42.377784,13.014448,AX_05960018,8C83FC05005AF152,42.37774367305003,13.014504387609907
Junction_1749,42.37919697767773,13.014986009066353,42.37918,13.014938,AX_06550031,8C83FC050063F20F,42.379188488838864,13.014962004533178
Junction_2229,42.37932234360801,13.014971950928128,42.379341,13.01498,AX_05964712,8C83FC05005B03A8,42.379331671804,13.014975975464065
Junction_1750,42.379202713046325,13.015010955928702,42.379225,13.015027,AX_06557989,8C83FC0500641125,42.379213856523165,13.01501897796435
Junction_2685,42.37928911945337,13.015054967476463,42.37927,13.015051,AX_06557833,8C83FC0500641089,42.37927955972668,13.015052983738231
Junction_1755,42.379259117256,13.01510831679172,42.379276,13.01517,AX_06745489,8C83FC050066ED91,42.379267558628,13.01513915839586
Junction_2134,42.37921254872585,13.015362958772362,42.379342,13.015316,AX_06560407,8C83FC0500641A97,42.37927727436293,13.015339479386181
Junction_1747,42.37912161055691,13.015189942300267,42.378854,13.015339,AX_06560400,8C83FC0500641A90,42.378987805278456,13.015264471150134
Junction_1744,42.37929950172149,13.015502455084812,42.379434,13.015398,AX_05959643,8C83FC05005AEFDB,42.37936675086075,13.015450227542406
Junction_1693,42.37780136665281,13.01267131617485,42.37791,13.012648,AX_06746223,8C83FC050066F06F,42.3778556833264,13.012659658087426
Junction_1713,42.37876389227877,13.013526845317529,42.378541,13.013192,AX_05959974,8C83FC05005AF126,42.378652446139384,13.013359422658764
Junction_1705,42.37797087331661,13.013493149882775,42.37801,13.013287,AX_07365149,8C83FC050070621D,42.37799043665831,13.013390074941388
Junction_2040,42.378891337424115,13.01228334268611,42.378854,13.012137,AX_06558210,8C83FC0500641202,42.378872668712056,13.012210171343055
Junction_1700,42.37764727837552,13.012769193802418,42.377522,13.012737,AX_05960008,8C83FC05005AF148,42.37758463918776,13.012753096901209
Junction_2295,42.37786705004414,13.012056193244819,42.377743,13.012011,AX_06746076,8C83FC050066EFDC,42.37780502502207,13.012033596622409
Junction_1147,42.37744925909173,13.013077427480923,42.377364,13.012917,AX_05959943,8C83FC05005AF107,42.37740662954587,13.012997213740462
Junction_2307,42.37911038344205,13.0135233803047,42.379143,13.013402,AX_06550041,8C83FC050063F219,42.37912669172103,13.01346269015235
Junction_2308,42.37928360808847,13.013431091479053,42.379339,13.013308,AX_06746250,8C83FC050066F08A,42.379311304044236,13.013369545739526
Junction_2305,42.37890792829888,13.013965256733382,42.37901,13.013863,AX_06745407,8C83FC050066ED3F,42.37895896414944,13.013914128366691
Junction_2312,42.37900407472075,13.014753160709446,42.379024,13.014616,AX_06745970,8C83FC050066EF72,42.37901403736038,13.014684580354723
Junction_1650,42.379085818303984,13.014320102300852,42.379087,13.014311,AX_06558212,8C83FC0500641204,42.379086409151995,13.014315551150425
Junction_3549,42.37890155252144,13.01397920432622,42.379012,13.014033,AX_06550021,8C83FC050063F205,42.37895677626072,13.01400610216311
Junction_1657,42.37944894416285,13.01347394238422,42.379446,13.013562,AX_05959647,8C83FC05005AEFDF,42.379447472081424,13.01351797119211
Junction_1717,42.37928563153313,13.01347006346083,42.379197,13.013483,AX_05959661,8C83FC05005AEFED,42.37924131576656,13.013476531730415
Junction_2132,42.37933551427333,13.013471008965272,42.379326,13.013435,AX_05959667,8C83FC05005AEFF3,42.379330757136664,13.013453004482635
Junction_1650,42.379085818303984,13.014320102300852,42.379086,13.014302,AX_06550430,8C83FC050063F39E,42.379085909151996,13.014311051150425
Junction_1151,42.37778158257386,13.014743950773138,42.377825,13.014678,AX_05958792,8C83FC05005AEC88,42.37780329128693,13.014710975386569
Junction_1153,42.377703346100056,13.014560775219815,42.378052,13.014409,AX_05959757,8C83FC05005AF04D,42.37787767305002,13.014484887609907
Junction_2224,42.378787039138786,13.014233523952583,42.378333,13.014344,AX_05964399,8C83FC05005B026F,42.37856001956939,13.014288761976292
Junction_1153,42.377703346100056,13.014560775219815,42.378216,13.014303,AX_06550019,8C83FC050063F203,42.37795967305003,13.014431887609907
Junction_2216,42.37652175929414,13.014196991068431,42.376041,13.014053,AX_06549964,8C83FC050063F1CC,42.37628137964707,13.014124995534216
Junction_1156,42.377392130661455,13.014578646337212,42.37702,13.014963,AX_06549963,8C83FC050063F1CB,42.377206065330725,13.014770823168606
Junction_1156,42.377392130661455,13.014578646337212,42.37735,13.014712,AX_06549983,8C83FC050063F1DF,42.37737106533073,13.014645323168605
Junction_2688,42.377314876409955,13.0144430201366,42.377372,13.014483,AX_06549970,8C83FC050063F1D2,42.377343438204974,13.014463010068301
Junction_1669,42.37794924125794,13.01093237073812,42.377824,13.010997,AX_05959948,8C83FC05005AF10C,42.37788662062897,13.01096468536906
Junction_1678,42.37786567213076,13.010851302436539,42.377831,13.010964,AX_06550029,8C83FC050063F20D,42.377848336065384,13.010907651218268
Junction_1678,42.37786567213076,13.010851302436539,42.377861,13.010897,AX_05964598,8C83FC05005B0336,42.37786333606538,13.01087415121827
Junction_1678,42.37786567213076,13.010851302436539,42.377887,13.010857,AX_05959966,8C83FC05005AF11E,42.377876336065384,13.010854151218268
Junction_2666,42.3779563648932,13.011060090488119,42.377907,13.011055,AX_06550010,8C83FC050063F1FA,42.3779316824466,13.01105754524406
Junction_2299,42.37795947880568,13.010862876003474,42.378045,13.01084,AX_05964355,8C83FC05005B0243,42.37800223940284,13.010851438001737
Junction_1665,42.37822417790383,13.010963800463367,42.378271,13.011005,AX_05959939,8C83FC05005AF103,42.378247588951915,13.010984400231685
Junction_1686,42.37788438710007,13.011430525225748,42.377915,13.011386,AX_05959940,8C83FC05005AF104,42.377899693550034,13.011408262612875
Junction_1685,42.377828966425604,13.011455002926269,42.377653,13.011397,AX_05960012,8C83FC05005AF14C,42.3777409832128,13.011426001463136
Junction_1685,42.377828966425604,13.011455002926269,42.377837,13.011441,AX_05959965,8C83FC05005AF11D,42.3778329832128,13.011448001463133
Junction_1674,42.37787879376478,13.01065121610677,42.377677,13.010595,AX_06557821,8C83FC050064107D,42.37777789688239,13.010623108053384
Junction_1674,42.37787879376478,13.01065121610677,42.377715,13.010629,AX_05959946,8C83FC05005AF10A,42.37779689688239,13.010640108053384
Junction_2377,42.38570328917018,13.010566676239222,42.385709,13.010576,AX_06550040,8C83FC050063F218,42.385706144585086,13.010571338119611
Junction_2377,42.38570328917018,13.010566676239222,42.38576,13.010593,AX_06745728,8C83FC050066EE80,42.38573164458509,13.010579838119611
Junction_1509,42.385832308402,13.010693828318422,42.385864,13.010668,AX_06232887,8C83FC05005F1B37,42.385848154201,13.010680914159211
Junction_1410,42.38594302537333,13.010647475028108,42.385918,13.010633,AX_06745904,8C83FC050066EF30,42.38593051268666,13.010640237514053
Junction_1538,42.38567689330111,13.010942801681658,42.385721,13.010952,AX_06745698,8C83FC050066EE62,42.38569894665055,13.010947400840829
Junction_2341,42.38572163601223,13.011313394504858,42.385719,13.011327,AX_06232937,8C83FC05005F1B69,42.385720318006115,13.011320197252429
Junction_2384,42.38546626304454,13.010256198785342,42.385468,13.010287,AX_06745966,8C83FC050066EF6E,42.385467131522276,13.01027159939267
Junction_1950,42.38543733782483,13.010301497291666,42.385428,13.010329,AX_06232891,8C83FC05005F1B3B,42.385432668912415,13.010315248645833
Junction_1406,42.385598722039745,13.010486531495065,42.38554,13.010431,AX_06745375,8C83FC050066ED1F,42.385569361019876,13.010458765747533
Junction_2384,42.38546626304454,13.010256198785342,42.385468,13.010276,AX_06745378,8C83FC050066ED22,42.385467131522276,13.01026609939267
Junction_1540,42.38556138305804,13.010826940727624,42.385598,13.010843,AX_06745763,8C83FC050066EEA3,42.38557969152902,13.010834970363812
Junction_1404,42.38555865634369,13.010537901622419,42.385485,13.010453,AX_06233156,8C83FC05005F1C44,42.385521828171846,13.01049545081121
Junction_1505,42.38558121334983,13.011139011942584,42.385538,13.011151,AX_07364473,8C83FC0500705F79,42.38555960667492,13.011145005971292
Junction_1572,42.38567532536351,13.010178978515334,42.38558,13.010086,AX_06549976,8C83FC050063F1D8,42.385627662681756,13.010132489257668
Junction_1572,42.38567532536351,13.010178978515334,42.385622,13.010131,AX_06745930,8C83FC050066EF4A,42.38564866268175,13.010154989257668
Junction_2383,42.3854820891645,13.010209263564983,42.385463,13.010136,AX_06745394,8C83FC050066ED32,42.38547254458225,13.010172631782492
Junction_2383,42.3854820891645,13.010209263564983,42.385521,13.010154,AX_06745373,8C83FC050066ED1D,42.38550154458225,13.01018163178249
Junction_2383,42.3854820891645,13.010209263564983,42.385515,13.010154,AX_06745379,8C83FC050066ED23,42.38549854458225,13.01018163178249
Junction_2383,42.3854820891645,13.010209263564983,42.385526,13.010155,AX_06231705,8C83FC05005F1699,42.38550404458225,13.010182131782491
Junction_2383,42.3854820891645,13.010209263564983,42.385526,13.010156,AX_06560577,8C83FC0500641B41,42.38550404458225,13.010182631782492
Junction_1572,42.38567532536351,13.010178978515334,42.385677,13.010158,AX_06745922,8C83FC050066EF42,42.385676162681754,13.010168489257667
Junction_2383,42.3854820891645,13.010209263564983,42.385526,13.010158,AX_06745395,8C83FC050066ED33,42.38550404458225,13.010183631782493
Junction_1977,42.385825367371844,13.009904870742625,42.385863,13.009908,AX_06558117,8C83FC05006411A5,42.38584418368592,13.009906435371313
Junction_3485,42.385291471894796,13.010359395160334,42.385289,13.010367,AX_06745508,8C83FC050066EDA4,42.385290235947394,13.010363197580167
Junction_3485,42.385291471894796,13.010359395160334,42.385293,13.010365,AX_06745961,8C83FC050066EF69,42.3852922359474,13.010362197580168
Junction_3485,42.385291471894796,13.010359395160334,42.385293,13.010365,AX_06232795,8C83FC05005F1ADB,42.3852922359474,13.010362197580168
Junction_3485,42.385291471894796,13.010359395160334,42.385296,13.010375,AX_06745770,8C83FC050066EEAA,42.3852937359474,13.010367197580166
Junction_1575,42.38528802492362,13.010114486408673,42.385305,13.010085,AX_06745374,8C83FC050066ED1E,42.38529651246181,13.010099743204336
Junction_2336,42.38532170256824,13.01035319196414,42.385354,13.010338,AX_06557910,8C83FC05006410D6,42.38533785128412,13.01034559598207
Junction_2336,42.38532170256824,13.01035319196414,42.385362,13.010344,AX_06745509,8C83FC050066EDA5,42.385341851284124,13.01034859598207
Junction_2220,42.37874628776506,13.010996552593394,42.378748,13.011392,AX_05959968,8C83FC05005AF120,42.378747143882535,13.011194276296697
Junction_2220,42.37874628776506,13.010996552593394,42.378748,13.011392,AX_05959738,8C83FC05005AF03A,42.378747143882535,13.011194276296697
Junction_2220,42.37874628776506,13.010996552593394,42.378748,13.011392,AX_05959942,8C83FC05005AF106,42.378747143882535,13.011194276296697
Junction_2220,42.37874628776506,13.010996552593394,42.378748,13.011392,AX_05960003,8C83FC05005AF143,42.378747143882535,13.011194276296697
Junction_2220,42.37874628776506,13.010996552593394,42.378748,13.011392,AX_05958812,8C83FC05005AEC9C,42.378747143882535,13.011194276296697
Junction_1921,42.37901175526127,13.010036619369759,42.378897,13.009491,AX_06745420,8C83FC050066ED4C,42.378954377630635,13.00976380968488
Junction_2220,42.37874628776506,13.010996552593394,42.378748,13.011392,AX_05959737,8C83FC05005AF039,42.378747143882535,13.011194276296697
Junction_1594,42.3849195126394,13.009651540199211,42.384987,13.009561,AX_06745376,8C83FC050066ED20,42.384953256319704,13.009606270099606
Junction_1596,42.38476920238034,13.009445166526113,42.384658,13.009571,AX_06745485,8C83FC050066ED8D,42.38471360119017,13.009508083263057
Junction_1589,42.385154736647536,13.009912193494873,42.385253,13.009888,AX_06745397,8C83FC050066ED35,42.38520386832377,13.009900096747437
Junction_2333,42.385174540937776,13.009993942163263,42.385164,13.009978,AX_06745505,8C83FC050066EDA1,42.38516927046889,13.009985971081631
Junction_2335,42.38520447938736,13.01002520076092,42.385357,13.009922,AX_06745571,8C83FC050066EDE3,42.385280739693684,13.009973600380459
Junction_2107,42.38461057589561,13.009238671744214,42.384599,13.009334,AX_06231350,8C83FC05005F1536,42.38460478794781,13.009286335872108
S_Madonnelle,42.383374271810396,13.009248644012269,42.381581,13.007793,AX_06745750,8C83FC050066EE96,42.3824776359052,13.008520822006133
S_Madonnelle,42.383374271810396,13.009248644012269,42.381581,13.007793,AX_06745692,8C83FC050066EE5C,42.3824776359052,13.008520822006133
Junction_1894,42.380745973233424,13.010191778103009,42.381154,13.008872,AX_06233162,8C83FC05005F1C4A,42.38094998661671,13.009531889051505
Junction_1894,42.380745973233424,13.010191778103009,42.380728,13.009952,AX_06745722,8C83FC050066EE7A,42.38073698661671,13.010071889051504
Junction_1894,42.380745973233424,13.010191778103009,42.380728,13.009952,AX_06233172,8C83FC05005F1C54,42.38073698661671,13.010071889051504
Junction_1906,42.379888879750744,13.00978971308369,42.380467,13.009592,AX_06745547,8C83FC050066EDCB,42.380177939875374,13.009690856541845
Junction_1312,42.378968890211056,13.005986423227768,42.378864,13.006026,AX_06557909,8C83FC05006410D5,42.37891644510553,13.006006211613883
Junction_1312,42.378968890211056,13.005986423227768,42.378923,13.005975,AX_06231964,8C83FC05005F179C,42.37894594510553,13.005980711613883
Junction_1312,42.378968890211056,13.005986423227768,42.378957,13.005959,AX_06231169,8C83FC05005F1481,42.37896294510553,13.005972711613884
Junction_1310,42.37900517868884,13.0060531655532,42.378996,13.006021,AX_06745473,8C83FC050066ED81,42.37900058934442,13.0060370827766
Junction_2527,42.37900790121407,13.00605817284958,42.379018,13.006101,AX_06231156,8C83FC05005F1474,42.379012950607034,13.00607958642479
Junction_2527,42.37900790121407,13.00605817284958,42.379037,13.006089,AX_06745418,8C83FC050066ED4A,42.37902245060703,13.00607358642479
Junction_2665,42.37912910480557,13.006177984884099,42.379198,13.006115,AX_06745967,8C83FC050066EF6F,42.37916355240279,13.00614649244205
Junction_1273,42.378353750553,13.006281541795246,42.378444,13.006174,AX_05960001,8C83FC05005AF141,42.3783988752765,13.006227770897624
Junction_1273,42.378353750553,13.006281541795246,42.378589,13.006072,AX_06557903,8C83FC05006410CF,42.378471375276504,13.006176770897623
Junction_1307,42.3788901599274,13.005829585193462,42.378637,13.005953,AX_06745421,8C83FC050066ED4D,42.3787635799637,13.005891292596731
Junction_1309,42.37887754056063,13.005796840334604,42.378732,13.005767,AX_06745497,8C83FC050066ED99,42.37880477028031,13.005781920167301
Junction_1273,42.378353750553,13.006281541795246,42.378285,13.006055,AX_05960004,8C83FC05005AF144,42.378319375276504,13.006168270897623
Junction_1323,42.3786037978202,13.005228569261131,42.378614,13.005229,AX_06558214,8C83FC0500641206,42.3786088989101,13.005228784630566
Junction_1327,42.37866176645841,13.005315153158536,42.378678,13.005252,AX_06745471,8C83FC050066ED7F,42.37866988322921,13.005283576579268
Junction_1326,42.37858554235022,13.005264047429987,42.37855,13.005355,AX_06745492,8C83FC050066ED94,42.37856777117511,13.005309523714994
Junction_1326,42.37858554235022,13.005264047429987,42.378412,13.005366,AX_06745476,8C83FC050066ED84,42.37849877117511,13.005315023714994
Junction_1326,42.37858554235022,13.005264047429987,42.378502,13.005409,AX_06558055,8C83FC0500641167,42.37854377117511,13.005336523714995
Junction_1332,42.37868354135714,13.005445263278174,42.378685,13.005443,AX_06745413,8C83FC050066ED45,42.37868427067857,13.005444131639088
Junction_1332,42.37868354135714,13.005445263278174,42.378414,13.005485,AX_06745405,8C83FC050066ED3D,42.37854877067857,13.005465131639088
Junction_1334,42.37872965152309,13.005534859924936,42.378772,13.005636,AX_06745417,8C83FC050066ED49,42.37875082576154,13.00558542996247
Junction_1332,42.37868354135714,13.005445263278174,42.378644,13.005461,AX_06745748,8C83FC050066EE94,42.37866377067857,13.005453131639086
Junction_2853,42.37444029159556,13.003906758109439,42.374407,13.003791,AX_05964354,8C83FC05005B0242,42.374423645797776,13.003848879054718
Junction_1227,42.37441496502781,13.003443358437167,42.374491,13.003462,AX_06745749,8C83FC050066EE95,42.3744529825139,13.003452679218583
Junction_1231,42.37463083495138,13.003491936879504,42.374645,13.003451,AX_06746103,8C83FC050066EFF7,42.374637917475695,13.003471468439752
Junction_1231,42.37463083495138,13.003491936879504,42.374815,13.003486,AX_06557915,8C83FC05006410DB,42.374722917475694,13.003488968439752
Junction_1201,42.37500397978048,13.003693125013177,42.375026,13.003694,AX_06560401,8C83FC0500641A91,42.37501498989024,13.003693562506587
Junction_1204,42.37521565573455,13.003741987749187,42.375186,13.00384,AX_06558124,8C83FC05006411AC,42.375200827867275,13.003790993874594
Junction_2854,42.37547293134034,13.00349112525256,42.375321,13.003434,AX_05959735,8C83FC05005AF037,42.37539696567017,13.00346256262628
Junction_1227,42.37441496502781,13.003443358437167,42.374402,13.003488,AX_06746287,8C83FC050066F0AF,42.37440848251391,13.003465679218584
Junction_1225,42.37435473135784,13.003455953624332,42.374381,13.003578,AX_06746307,8C83FC050066F0C3,42.37436786567892,13.003516976812165
Junction_1214,42.37207863101566,13.001897357970444,42.37214,13.00187,AX_06745569,8C83FC050066EDE1,42.37210931550783,13.001883678985223
Junction_1217,42.37254993150893,13.00222314926359,42.372529,13.002306,AX_06558203,8C83FC05006411FB,42.372539465754464,13.002264574631795
Junction_1218,42.37268159373801,13.00230703393244,42.372671,13.002465,AX_06745545,8C83FC050066EDC9,42.372676296869,13.00238601696622
Junction_1220,42.373471920847116,13.002802311375268,42.373263,13.003358,AX_06558208,8C83FC0500641200,42.37336746042356,13.003080155687634
Junction_1218,42.37268159373801,13.00230703393244,42.373011,13.002499,AX_05959803,8C83FC05005AF07B,42.372846296869,13.00240301696622
Junction_1220,42.373471920847116,13.002802311375268,42.373585,13.002892,AX_06745724,8C83FC050066EE7C,42.37352846042356,13.002847155687633
Junction_1229,42.373876093718216,13.003066242656784,42.373894,13.002904,AX_06745927,8C83FC050066EF47,42.37388504685911,13.002985121328392
Junction_1222,42.3741125630254,13.003264635297008,42.374011,13.003219,AX_06746104,8C83FC050066EFF8,42.3740617815127,13.003241817648505
Junction_1222,42.3741125630254,13.003264635297008,42.374069,13.00327,AX_05959772,8C83FC05005AF05C,42.3740907815127,13.003267317648504
Junction_1223,42.374141156383345,13.003193278438085,42.374219,13.003207,AX_05960000,8C83FC05005AF140,42.37418007819167,13.003200139219043
Junction_1223,42.374141156383345,13.003193278438085,42.374511,13.003008,AX_05964381,8C83FC05005B025D,42.37432607819167,13.003100639219042
Junction_2208,42.374546656421856,13.002284201948255,42.374613,13.002192,AX_05959941,8C83FC05005AF105,42.374579828210926,13.002238100974129
Junction_1224,42.37436232793093,13.003401484819138,42.374323,13.003293,AX_06558213,8C83FC0500641205,42.374342663965464,13.003347242409568
Junction_1231,42.37463083495138,13.003491936879504,42.374935,13.00305,AX_06561741,8C83FC0500641FCD,42.37478291747569,13.003270968439752
Junction_1259,42.37667472155094,13.004154233531377,42.376729,13.004212,AX_06745591,8C83FC050066EDF7,42.37670186077547,13.004183116765688
Junction_1263,42.377051221809594,13.004199705293097,42.377072,13.004226,AX_05959130,8C83FC05005AEDDA,42.377061610904796,13.004212852646548
Junction_1263,42.377051221809594,13.004199705293097,42.377028,13.004347,AX_06745588,8C83FC050066EDF4,42.3770396109048,13.004273352646548
Junction_2793,42.377416056784405,13.004374296166196,42.377381,13.004398,AX_05959999,8C83FC05005AF13F,42.377398528392206,13.004386148083098
